x,y,color,label
194.36573644341118,399.33540156638026,#1f77b4,a
205.8107366483959,394.1363226322386,#1f77b4,a
200.02843857747783,396.7064826361983,#1f77b4,a
200.56691588531788,380.2190574427756,#1f77b4,a
210.71837554708583,375.02416935395206,#1f77b4,a
215.01058389068228,380.6384024274216,#1f77b4,a
210.0920328936562,378.21421217226884,#1f77b4,a
223.33384096542505,364.9508278998784,#1f77b4,a
212.2496935600163,362.1833841659974,#1f77b4,a
223.33094589384152,351.3550449094107,#1f77b4,a
228.22630407715516,343.8719807138358,#1f77b4,a
216.85657731389014,337.4655607151757,#1f77b4,a
229.18047382545356,337.0518875653279,#1f77b4,a
224.62261270769025,334.43410981962614,#1f77b4,a
236.34514841215199,324.3417060180784,#1f77b4,a
235.82250589948484,331.4290403179947,#1f77b4,a
232.5206237676904,325.33370668268446,#1f77b4,a
230.9096505327239,308.9430989424535,#1f77b4,a
238.67434753526888,300.54488384145213,#1f77b4,a
235.4695751889337,303.2764490147591,#1f77b4,a
237.30990079215215,302.2924023597523,#1f77b4,a
230.8714270394692,293.71360345552523,#1f77b4,a
235.11804598219877,282.4031888597787,#1f77b4,a
237.8734439357238,282.9432446133961,#1f77b4,a
233.0861141995943,285.11630215143515,#1f77b4,a
230.38638018206356,267.8728659642318,#1f77b4,a
243.9095977590206,275.7914656522523,#1f77b4,a
243.69808792440233,267.32096897009706,#1f77b4,a
229.2981011530992,263.614354611016,#1f77b4,a
233.85936226046516,255.33473205113748,#1f77b4,a
241.96587515124952,247.8801501647376,#1f77b4,a
240.46770346789003,238.70629520246752,#1f77b4,a
239.91237844927952,227.37710494004176,#1f77b4,a
229.59095403402,217.91550565171997,#1f77b4,a
239.93913712341893,223.43475286050852,#1f77b4,a
233.57511893696238,205.25106004907286,#1f77b4,a
240.08801408592947,195.610331892805,#1f77b4,a
234.82590145914594,189.62012520678263,#1f77b4,a
248.35953845474202,181.8233990608128,#1f77b4,a
243.97362280018154,170.71449506505525,#1f77b4,a
245.18486433589342,174.09721708526092,#1f77b4,a
248.70952282483253,176.33453955282772,#1f77b4,a
251.09361690240954,166.47368811702603,#1f77b4,a
240.7844336803146,171.82216122540603,#1f77b4,a
254.88563728095042,156.61462956402693,#1f77b4,a
247.7696656825719,156.96405982818362,#1f77b4,a
254.24934482155695,155.33176931387806,#1f77b4,a
250.8665425760264,152.28708011217043,#1f77b4,a
254.67668451882088,134.34173993719338,#1f77b4,a
269.21633155361775,136.83868890142992,#1f77b4,a
271.681692727816,131.87112467153344,#1f77b4,a
265.3450544151518,132.41630331667244,#1f77b4,a
271.35238748535687,125.14376174714567,#1f77b4,a
261.907084198892,117.55540199325304,#1f77b4,a
276.9839212664607,132.30835340873148,#1f77b4,a
272.97084702538825,117.47593807643489,#1f77b4,a
278.2618479747015,118.49729797883822,#1f77b4,a
283.4953153895657,133.3220587262274,#1f77b4,a
293.6776856086344,130.23959103300842,#1f77b4,a
291.6257610492118,138.43872853694404,#1f77b4,a
296.14192967993245,134.11417393067046,#1f77b4,a
304.3007438680586,140.16324947506922,#1f77b4,a
308.57966364059786,135.81794635826725,#1f77b4,a
307.37283666551514,137.40119662125852,#1f77b4,a
325.027902678181,139.69017251071244,#1f77b4,a
327.66659304596675,154.34536299470471,#1f77b4,a
326.85051121988135,156.405511774986,#1f77b4,a
337.8616713856406,154.40904751252157,#1f77b4,a
334.32131659843884,165.41383359031812,#1f77b4,a
336.71678324046803,179.8463659218482,#1f77b4,a
336.45910493311277,186.42182722010477,#1f77b4,a
350.7439248544755,176.8166845770349,#1f77b4,a
348.60020175810195,178.91969747721606,#1f77b4,a
356.42285069017163,195.09042888420748,#1f77b4,a
355.8131200968945,188.68604656203354,#1f77b4,a
357.28978505468194,195.9277653627093,#1f77b4,a
351.1872323325325,201.8979896171411,#1f77b4,a
346.63304544763497,202.17628082044513,#1f77b4,a
346.5900052455744,214.2618322285037,#1f77b4,a
348.9520425244384,208.3769111956998,#1f77b4,a
359.83141203224335,209.36709026752067,#1f77b4,a
352.1936969442895,205.3471267147616,#1f77b4,a
361.1101360335229,212.26225409270552,#1f77b4,a
365.63554795395584,206.56505424052028,#1f77b4,a
358.92228097094437,202.86360530682254,#1f77b4,a
364.4654638912241,194.0659388822139,#1f77b4,a
389.79385360497594,167.49068974016427,#1f77b4,a
397.53445377108073,163.5058935346109,#1f77b4,a
397.31700524203956,148.65427933773884,#1f77b4,a
402.68639712254776,140.076643939167,#1f77b4,a
404.22095070048266,145.4834874019632,#1f77b4,a
406.64201395576106,137.37513691625537,#1f77b4,a
414.47494111697597,128.54997113992516,#1f77b4,a
400.932337213953,131.05064340480726,#1f77b4,a
413.3566691834328,130.5030933855279,#1f77b4,a
402.41490125628263,125.11814142043278,#1f77b4,a
402.9492066920897,119.13395610211404,#1f77b4,a
416.1170331947134,110.74780859010781,#1f77b4,a
417.84601009751935,108.56117453511007,#1f77b4,a
415.6634459413215,105.97587595634536,#1f77b4,a
421.18229829457334,93.48145370696028,#1f77b4,a
416.91930880459,103.46599306779513,#1f77b4,a
421.26285231849334,89.77536529762415,#1f77b4,a
420.1801584447703,80.36295739866534,#1f77b4,a
417.4787924745283,89.00822709543183,#1f77b4,a
415.25883759808465,73.09744285632473,#1f77b4,a
422.69289087199223,74.08694713172554,#1f77b4,a
427.09091367718867,78.68937848747464,#1f77b4,a
420.86680942791804,67.44659858872126,#1f77b4,a
435.64644082821945,64.13704344837049,#1f77b4,a
429.56114407723067,54.678846005256446,#1f77b4,a
444.7186707452812,55.55027102624035,#1f77b4,a
455.96245121453353,51.904552611576264,#1f77b4,a
449.08568926168135,40.17926642434554,#1f77b4,a
461.7363591310413,47.07763234137991,#1f77b4,a
455.6965194200459,38.48044106783186,#1f77b4,a
459.7662017073439,43.84755816497483,#1f77b4,a
455.99029455934993,41.36789245714334,#1f77b4,a
467.4134213616567,33.60293107742871,#1f77b4,a
459.0497898356316,43.49457623491679,#1f77b4,a
472.09049761237327,41.54386223462939,#1f77b4,a
472.86958049079743,43.15750248423802,#1f77b4,a
485.4795428374985,48.688469338508526,#1f77b4,a
494.4937996546166,39.90644605643848,#1f77b4,a
514.7745987545347,44.54145231118349,#1f77b4,a
518.6565376246917,36.288581931879094,#1f77b4,a
526.3199270512929,45.17897113243413,#1f77b4,a
543.324511802824,34.561999720082554,#1f77b4,a
535.9062812525426,42.823056154819824,#1f77b4,a
540.9175766119577,34.82394637892139,#1f77b4,a
541.5060842240811,31.12427834213247,#1f77b4,a
546.3142495297058,43.45783597084642,#1f77b4,a
540.5402046126807,39.74365100500512,#1f77b4,a
545.4405415758438,50.1477218051171,#1f77b4,a
538.9307456966433,58.56644293519474,#1f77b4,a
540.8578231088997,62.07049760125756,#1f77b4,a
549.2031253005987,66.41549143195039,#1f77b4,a
556.9499999006491,83.65380476692502,#1f77b4,a
554.2826087702105,91.15324680425255,#1f77b4,a
544.6537278793082,92.372447396256,#1f77b4,a
554.4971786625031,99.31446356130215,#1f77b4,a
548.3515509683854,100.4100324924359,#1f77b4,a
547.2066853210006,108.81290274678781,#1f77b4,a
561.2726279115468,109.38793945984713,#1f77b4,a
555.8593601787777,116.01810185587294,#1f77b4,a
555.0631690465564,125.64019306552478,#1f77b4,a
562.2635884395859,140.59164116253578,#1f77b4,a
551.6239783144971,144.7785676765809,#1f77b4,a
559.7802514508119,164.29888961802914,#1f77b4,a
558.6920138717239,182.08479262252246,#1f77b4,a
557.4459155316375,191.75590948588945,#1f77b4,a
553.9799574737266,206.52762321878026,#1f77b4,a
553.2538987613776,212.517692191352,#1f77b4,a
561.4582652558142,230.14975023574158,#1f77b4,a
558.5324981798966,243.42981968449385,#1f77b4,a
554.2576957088094,242.71891467934591,#1f77b4,a
556.5365165471394,261.3094689882712,#1f77b4,a
551.086400950705,277.01014438676566,#1f77b4,a
551.613359461345,279.3704720744485,#1f77b4,a
549.3683050678327,296.3137770544265,#1f77b4,a
563.8011575825593,311.3238716496752,#1f77b4,a
562.1586985144653,329.02922863238615,#1f77b4,a
556.7133657884699,343.41092217076505,#1f77b4,a
556.8061514116495,354.60535390376504,#1f77b4,a
561.7140599474767,382.40664216131097,#1f77b4,a
566.3337201627638,384.832345050694,#1f77b4,a
558.0914866161506,402.4606861330693,#1f77b4,a
561.7884528244629,401.5646541676178,#1f77b4,a
566.1207193684223,409.7927775986785,#1f77b4,a
572.7255026397319,419.7129083261311,#1f77b4,a
572.4750065170889,434.1732491677361,#1f77b4,a
581.3601906744417,441.7790325101263,#1f77b4,a
589.8240076736975,443.5369586968515,#1f77b4,a
588.8745427842811,442.6645450716039,#1f77b4,a
584.8545487821218,434.2152405690402,#1f77b4,a
582.896792674378,434.65721082782323,#1f77b4,a
583.9626144626526,439.8473219213101,#1f77b4,a
586.2047533171055,441.97460890112484,#1f77b4,a
599.4818100998272,441.7485851369295,#1f77b4,a
592.5350533278005,448.3489438497354,#1f77b4,a
590.0898866094279,443.08138326400547,#1f77b4,a
592.2782413417813,436.9025201800879,#1f77b4,a
593.6629961928073,438.11777456539505,#1f77b4,a
597.9207645725006,446.7344521042804,#1f77b4,a
601.5491663295212,446.04269961759087,#1f77b4,a
609.1479246754268,439.2340515420615,#1f77b4,a
611.6109556829513,435.40668073748344,#1f77b4,a
619.3959585196492,443.8358705242644,#1f77b4,a
621.4656395387831,436.66605675195035,#1f77b4,a
624.8383094247698,438.8464746557894,#1f77b4,a
620.8437089432095,422.7718805656982,#1f77b4,a
625.1009042168818,426.99341390701215,#1f77b4,a
613.1259096308415,422.0817123443678,#1f77b4,a
625.8272851583545,410.17641012284247,#1f77b4,a
613.8660338185748,418.4355966456418,#1f77b4,a
613.4927102773008,407.1255866497836,#1f77b4,a
620.9105110028902,404.1021943292937,#1f77b4,a
625.7330745731181,402.5767199770776,#1f77b4,a
617.697386727913,382.8463834722503,#1f77b4,a
622.4563610946763,374.2378425605718,#1f77b4,a
609.2764799913248,369.8184037789474,#1f77b4,a
616.9031106812679,364.1750237854579,#1f77b4,a
619.8771834713812,341.43410223526223,#1f77b4,a
625.7269720256681,335.35175412382654,#1f77b4,a
621.3096328674683,332.0849927097187,#1f77b4,a
625.4277079402782,323.49711609129037,#1f77b4,a
623.3083672037088,308.8256314549675,#1f77b4,a
621.4833385714566,297.96952217897274,#1f77b4,a
624.5709515707192,298.13592191945327,#1f77b4,a
625.1276320507682,288.31864257542827,#1f77b4,a
618.8611037552115,286.8931177457135,#1f77b4,a
620.7150567566146,287.12874265379764,#1f77b4,a
616.5375337292807,277.8668582810061,#1f77b4,a
613.3463910521463,269.80677723157646,#1f77b4,a
616.7668662317566,279.9935036327389,#1f77b4,a
624.5464148127928,279.0026479439091,#1f77b4,a
613.2256975177279,276.9268664191486,#1f77b4,a
618.4061536582554,271.15655511104404,#1f77b4,a
624.5503018462491,271.8609166557936,#1f77b4,a
621.7742684242846,271.36029551274316,#1f77b4,a
617.9901640844826,271.3282965517184,#1f77b4,a
623.5575260580506,263.42587871218086,#1f77b4,a
625.7762073102479,263.46528907559036,#1f77b4,a
622.1195946115818,270.6699316205792,#1f77b4,a
628.0896523275561,269.61168766875863,#1f77b4,a
626.572954694778,280.57659942586923,#1f77b4,a
629.3963932882152,276.1301480694289,#1f77b4,a
632.4451740167568,281.217341878652,#1f77b4,a
626.4627073091241,273.27159020195165,#1f77b4,a
628.60885226183,281.72900830363085,#1f77b4,a
630.8907957062279,277.5927628674597,#1f77b4,a
642.5794105997635,284.52458306898046,#1f77b4,a
630.9878420161236,287.19547185699173,#1f77b4,a
632.9124262411698,277.43430150194,#1f77b4,a
639.9973943430568,281.0368300075959,#1f77b4,a
645.2537151157144,288.68827247804296,#1f77b4,a
651.7715776201866,288.21725545641726,#1f77b4,a
653.0642560025157,283.9186068447331,#1f77b4,a
662.8304080703485,289.18441242052916,#1f77b4,a
670.5823789241657,278.5966198347004,#1f77b4,a
674.5270259295391,288.94737174802765,#1f77b4,a
676.771713463307,286.6171423166232,#1f77b4,a
667.5830876832987,282.07918990339624,#1f77b4,a
664.4235475595042,289.60418404749066,#1f77b4,a
677.1642168208472,284.51042482635864,#1f77b4,a
677.377521472615,282.80527018944315,#1f77b4,a
673.4543693947109,285.7562819316191,#1f77b4,a
679.5108433510634,294.2281944817414,#1f77b4,a
672.5140527734237,293.7929452685805,#1f77b4,a
679.71286348318,291.33464251384714,#1f77b4,a
671.1903131694326,286.98205965906396,#1f77b4,a
684.3432739194861,292.32735606046083,#1f77b4,a
680.9938682033428,289.50849281887196,#1f77b4,a
673.6298131412689,290.2798533077826,#1f77b4,a
680.5230549327614,283.2078059362166,#1f77b4,a
675.7405720887498,286.75593361785207,#1f77b4,a
684.3867878049869,289.82332045138344,#1f77b4,a
677.0690257713061,292.434002349235,#1f77b4,a
691.8718540902914,288.2833571566327,#1f77b4,a
683.5536614135899,287.0903087793448,#1f77b4,a
685.7777302895047,295.5973266202178,#1f77b4,a
693.8840112326125,298.34035825432,#1f77b4,a
695.75455122756,289.9647028713618,#1f77b4,a
706.0714329661141,291.679465621243,#1f77b4,a
710.0303945340276,290.05573209477734,#1f77b4,a
709.0580857359884,292.60942372357346,#1f77b4,a
709.814675518177,292.426781844767,#1f77b4,a
712.0697832424011,291.72913643662366,#1f77b4,a
708.5962137269213,292.48534521744176,#1f77b4,a
713.3447901845801,292.9376478557535,#1f77b4,a
717.7686095143387,289.55827841630503,#1f77b4,a
715.0125455426909,292.7598553957627,#1f77b4,a
716.4884407681296,288.424917602725,#1f77b4,a
719.3717644383972,290.23919696148516,#1f77b4,a
730.6797953719199,295.66359574874394,#1f77b4,a
732.1946057384339,296.1702600040371,#1f77b4,a
733.4814569005267,281.0019602419369,#1f77b4,a
729.514675188003,279.7345784062438,#1f77b4,a
734.0129199268708,279.5899669518134,#1f77b4,a
741.887375709533,293.966886353211,#1f77b4,a
733.5619402875157,283.7245713809251,#1f77b4,a
739.5099606105333,286.23842597768214,#1f77b4,a
730.0971084408383,286.9734723891561,#1f77b4,a
734.890302569147,278.1294831104775,#1f77b4,a
731.010574630974,260.90774486946077,#1f77b4,a
717.5250748406942,255.74528618406407,#1f77b4,a
723.1308158464043,250.75110875359536,#1f77b4,a
717.3104772106732,245.35566406717538,#1f77b4,a
716.6788969873023,244.74411413474354,#1f77b4,a
711.522657070665,231.71880943509575,#1f77b4,a
707.1324879952627,227.43080345540943,#1f77b4,a
712.9364071873952,222.49567936124276,#1f77b4,a
719.2997605909618,216.96614483505994,#1f77b4,a
706.6885462791817,201.69889696047755,#1f77b4,a
715.6814622571926,201.69029812953647,#1f77b4,a
721.131711742498,197.34342566953478,#1f77b4,a
707.3563166045915,188.05334470057556,#1f77b4,a
712.1024613532335,171.91384507493802,#1f77b4,a
725.503981577026,165.197906151822,#1f77b4,a
727.7623547253751,153.62507482099414,#1f77b4,a
728.9997373232642,141.22306321709755,#1f77b4,a
725.2460545261222,112.05457598544945,#1f77b4,a
720.3302504419631,105.85033013741139,#1f77b4,a
719.4458141290743,106.26813010390919,#1f77b4,a
723.0642672660515,97.33699860894541,#1f77b4,a
732.4128990922001,97.2614567899987,#1f77b4,a
723.1778200196636,82.37090501965764,#1f77b4,a
733.5244086305963,86.00863372472958,#1f77b4,a
730.2894207457683,80.8843792909035,#1f77b4,a
736.6116147196511,72.35863541169351,#1f77b4,a
732.548014508118,68.81920957709804,#1f77b4,a
751.077875505353,66.78463187713612,#1f77b4,a
757.2150895908877,63.45593866705161,#1f77b4,a
756.7898412153181,58.8934566080564,#1f77b4,a
756.7789622059616,59.678950559917894,#1f77b4,a
761.2968132931376,52.725775805405135,#1f77b4,a
764.9744220208213,55.86083913181932,#1f77b4,a
776.7462235584354,53.071520278794594,#1f77b4,a
783.5067015437609,61.02025898480184,#1f77b4,a
773.7163332182279,63.02944307746611,#1f77b4,a
782.2306093994207,66.81568529033984,#1f77b4,a
774.7741214136313,58.697105939802896,#1f77b4,a
774.8406767445554,55.8778757381462,#1f77b4,a
779.5449960543144,57.68465361005724,#1f77b4,a
791.3853729931466,55.608246760462066,#1f77b4,a
782.9272812943777,55.93525260715711,#1f77b4,a
788.163953857102,54.42109543670898,#1f77b4,a
782.8658433928124,58.78012950367622,#1f77b4,a
